date,store_id,product_id,price,base_price,promo,marketing_spend,inventory,foot_traffic,competitor_price,weather_temp,holiday,units_sold,revenue,day_of_week,month
2025-09-19 13:15:03.956721,S00,P004,7.16,7.0,0,0.39,102,267,7.72,14.5,0,14,100.18,4,9
2025-09-19 13:15:03.956721,S01,P000,5.08,5.0,0,0.89,90,310,5.12,14.5,0,10,50.76,4,9
2025-09-19 13:15:03.956721,S01,P001,5.48,5.5,0,4.55,76,310,5.06,14.5,0,17,93.09,4,9
2025-09-19 13:15:03.956721,S01,P002,5.85,6.0,0,2.38,80,310,6.53,14.5,0,10,58.53,4,9
2025-09-19 13:15:03.956721,S01,P003,6.55,6.5,0,2.17,122,310,6.5,14.5,0,14,91.7,4,9
2025-09-19 13:15:03.956721,S01,P004,6.82,7.0,0,1.0,82,310,6.57,14.5,0,14,95.44,4,9
2025-09-19 13:15:03.956721,S02,P000,5.19,5.0,0,0.72,70,363,4.99,14.5,0,10,51.93,4,9
2025-09-19 13:15:03.956721,S02,P001,5.57,5.5,0,1.83,100,363,5.51,14.5,0,9,50.17,4,9
2025-09-19 13:15:03.956721,S02,P002,5.93,6.0,0,6.25,109,363,5.86,14.5,0,9,53.33,4,9
2025-09-19 13:15:03.956721,S02,P003,6.57,6.5,0,1.51,111,363,6.75,14.5,0,11,72.28,4,9
2025-09-19 13:15:03.956721,S02,P004,6.93,7.0,0,0.75,140,363,7.07,14.5,0,6,41.55,4,9
2025-09-20 13:15:03.956721,S00,P000,5.1,5.0,0,0.02,77,205,4.93,11.0,0,8,40.78,5,9
2025-09-20 13:15:03.956721,S00,P001,5.61,5.5,0,0.21,116,205,6.14,11.0,0,8,44.85,5,9
2025-09-20 13:15:03.956721,S00,P002,5.98,6.0,0,0.38,113,205,6.53,11.0,0,13,77.78,5,9
2025-09-20 13:15:03.956721,S00,P003,6.39,6.5,0,3.61,123,205,6.09,11.0,0,17,108.68,5,9
2025-09-20 13:15:03.956721,S00,P004,7.01,7.0,0,3.39,110,205,6.95,11.0,0,8,56.09,5,9
2025-09-20 13:15:03.956721,S01,P000,5.0,5.0,0,0.43,127,332,4.93,11.0,0,9,45.03,5,9
2025-09-20 13:15:03.956721,S01,P001,5.61,5.5,0,2.4,85,332,5.43,11.0,0,5,28.07,5,9
2025-09-20 13:15:03.956721,S01,P002,6.1,6.0,0,0.03,64,332,5.64,11.0,0,14,85.34,5,9
2025-09-20 13:15:03.956721,S01,P003,6.41,6.5,0,4.85,114,332,6.14,11.0,0,12,76.97,5,9
2025-09-20 13:15:03.956721,S01,P004,6.31,7.0,1,0.93,87,332,6.86,11.0,0,21,132.42,5,9
2025-09-20 13:15:03.956721,S02,P000,5.13,5.0,0,0.29,79,386,4.96,11.0,0,8,41.05,5,9
2025-09-20 13:15:03.956721,S02,P001,5.36,5.5,0,4.27,83,386,5.58,11.0,0,11,58.96,5,9
2025-09-20 13:15:03.956721,S02,P002,6.07,6.0,0,0.21,105,386,5.6,11.0,0,10,60.7,5,9
2025-09-20 13:15:03.956721,S02,P003,5.9,6.5,1,22.26,95,386,6.56,11.0,0,20,117.94,5,9
2025-09-20 13:15:03.956721,S02,P004,7.07,7.0,0,1.49,92,386,7.18,11.0,0,18,127.34,5,9
2025-09-21 13:15:03.956721,S00,P000,4.93,5.0,0,1.57,99,260,4.72,12.2,0,8,39.42,6,9
2025-09-21 13:15:03.956721,S00,P001,5.67,5.5,0,0.59,130,260,5.71,12.2,0,8,45.37,6,9
2025-09-21 13:15:03.956721,S00,P002,6.15,6.0,0,0.5,77,260,6.15,12.2,0,7,43.05,6,9
2025-09-21 13:15:03.956721,S00,P003,6.45,6.5,0,3.89,95,260,6.71,12.2,0,10,64.5,6,9
2025-09-21 13:15:03.956721,S00,P004,6.94,7.0,0,0.88,100,260,6.83,12.2,0,13,90.18,6,9
2025-09-21 13:15:03.956721,S01,P000,4.91,5.0,0,0.18,65,274,4.87,12.2,0,13,63.87,6,9
2025-09-21 13:15:03.956721,S01,P001,5.44,5.5,0,2.72,112,274,5.25,12.2,0,16,87.12,6,9
2025-09-21 13:15:03.956721,S01,P002,6.2,6.0,0,3.65,67,274,6.16,12.2,0,14,86.82,6,9
2025-09-21 13:15:03.956721,S01,P003,6.46,6.5,0,0.57,131,274,6.97,12.2,0,14,90.45,6,9
2025-09-21 13:15:03.956721,S01,P004,6.77,7.0,0,0.4,81,274,7.77,12.2,0,13,88.07,6,9
2025-09-21 13:15:03.956721,S02,P000,4.44,5.0,1,2.42,72,380,5.27,12.2,0,17,75.56,6,9
2025-09-21 13:15:03.956721,S02,P001,5.39,5.5,0,17.03,122,380,5.79,12.2,0,16,86.3,6,9
2025-09-21 13:15:03.956721,S02,P002,6.09,6.0,0,2.38,95,380,5.55,12.2,0,5,30.45,6,9
2025-09-21 13:15:03.956721,S02,P003,6.52,6.5,0,2.92,106,380,6.49,12.2,0,9,58.64,6,9
2025-09-21 13:15:03.956721,S02,P004,6.89,7.0,0,6.12,51,380,6.88,12.2,0,14,96.42,6,9
2025-09-22 13:15:03.956721,S00,P000,5.06,5.0,0,3.19,116,178,4.92,8.4,0,12,60.67,0,9
2025-09-22 13:15:03.956721,S00,P001,5.6,5.5,0,0.69,105,178,5.16,8.4,0,12,67.16,0,9
2025-09-22 13:15:03.956721,S00,P002,5.92,6.0,0,0.11,49,178,5.78,8.4,0,12,71.0,0,9
2025-09-22 13:15:03.956721,S00,P003,6.57,6.5,0,4.67,94,178,6.04,8.4,0,8,52.55,0,9
2025-09-22 13:15:03.956721,S00,P004,7.19,7.0,0,0.37,131,178,7.7,8.4,0,4,28.77,0,9
2025-09-22 13:15:03.956721,S01,P000,5.0,5.0,0,0.53,89,348,5.25,8.4,0,6,30.01,0,9
2025-09-22 13:15:03.956721,S01,P001,5.44,5.5,0,2.81,90,348,5.37,8.4,0,10,54.41,0,9
2025-09-22 13:15:03.956721,S01,P002,6.19,6.0,0,0.23,94,348,5.62,8.4,0,13,80.49,0,9
2025-09-22 13:15:03.956721,S01,P003,6.43,6.5,0,1.28,104,348,7.23,8.4,0,11,70.78,0,9
2025-09-22 13:15:03.956721,S01,P004,6.59,7.0,0,2.06,116,348,7.49,8.4,0,12,79.05,0,9
2025-09-22 13:15:03.956721,S02,P000,4.97,5.0,0,0.58,87,352,5.34,8.4,0,13,64.55,0,9
2025-09-22 13:15:03.956721,S02,P001,5.53,5.5,0,0.21,99,352,5.48,8.4,0,10,55.32,0,9
2025-09-22 13:15:03.956721,S02,P002,5.86,6.0,0,0.22,73,352,6.16,8.4,0,14,82.07,0,9
2025-09-22 13:15:03.956721,S02,P003,6.38,6.5,0,37.18,89,352,6.36,8.4,0,17,108.45,0,9
2025-09-22 13:15:03.956721,S02,P004,6.9,7.0,0,4.57,106,352,6.43,8.4,0,16,110.33,0,9
2025-09-23 13:15:03.956721,S00,P000,4.97,5.0,0,1.04,68,274,4.9,10.1,0,11,54.72,1,9
2025-09-23 13:15:03.956721,S00,P001,5.42,5.5,0,0.96,120,274,5.45,10.1,0,19,103.05,1,9
2025-09-23 13:15:03.956721,S00,P002,6.01,6.0,0,2.07,70,274,5.21,10.1,0,9,54.07,1,9
2025-09-23 13:15:03.956721,S00,P003,6.6,6.5,0,1.31,121,274,6.92,10.1,0,17,112.28,1,9
2025-09-23 13:15:03.956721,S00,P004,6.99,7.0,0,0.2,115,274,6.79,10.1,0,9,62.95,1,9
2025-09-23 13:15:03.956721,S01,P000,5.09,5.0,0,5.26,51,325,5.08,10.1,0,7,35.63,1,9
2025-09-23 13:15:03.956721,S01,P001,5.56,5.5,0,2.65,129,325,5.21,10.1,0,10,55.55,1,9
2025-09-23 13:15:03.956721,S01,P002,5.84,6.0,0,0.06,46,325,6.01,10.1,0,10,58.43,1,9
2025-09-23 13:15:03.956721,S01,P003,6.55,6.5,0,0.21,109,325,6.27,10.1,0,15,98.23,1,9
2025-09-23 13:15:03.956721,S01,P004,7.1,7.0,0,0.02,83,325,7.22,10.1,0,9,63.93,1,9
2025-09-23 13:15:03.956721,S02,P000,4.89,5.0,0,0.08,118,304,5.07,10.1,0,10,48.92,1,9
2025-09-23 13:15:03.956721,S02,P001,5.7,5.5,0,3.58,124,304,5.5,10.1,0,5,28.51,1,9
2025-09-23 13:15:03.956721,S02,P002,6.05,6.0,0,2.18,84,304,6.21,10.1,0,12,72.54,1,9
2025-09-23 13:15:03.956721,S02,P003,6.47,6.5,0,0.23,109,304,7.74,10.1,0,15,97.04,1,9
2025-09-23 13:15:03.956721,S02,P004,6.96,7.0,0,0.37,104,304,7.71,10.1,0,13,90.43,1,9
2025-09-24 13:15:03.956721,S00,P000,4.92,5.0,0,0.27,105,217,4.36,11.0,0,22,108.27,2,9
2025-09-24 13:15:03.956721,S00,P001,5.41,5.5,0,2.15,66,217,5.44,11.0,0,11,59.54,2,9
2025-09-24 13:15:03.956721,S00,P002,5.94,6.0,0,0.27,98,217,6.03,11.0,0,12,71.29,2,9
2025-09-24 13:15:03.956721,S00,P003,5.65,6.5,1,1.92,88,217,6.26,11.0,0,20,112.96,2,9
2025-09-24 13:15:03.956721,S00,P004,7.1,7.0,0,2.15,99,217,6.73,11.0,0,17,120.63,2,9
2025-09-24 13:15:03.956721,S01,P000,4.91,5.0,0,1.38,93,345,4.99,11.0,0,6,29.43,2,9
2025-09-24 13:15:03.956721,S01,P001,5.66,5.5,0,0.95,85,345,5.16,11.0,0,14,79.28,2,9
2025-09-24 13:15:03.956721,S01,P002,6.07,6.0,0,0.84,97,345,6.32,11.0,0,13,78.92,2,9
2025-09-24 13:15:03.956721,S01,P003,6.24,6.5,0,8.67,110,345,6.56,11.0,0,13,81.14,2,9
2025-09-24 13:15:03.956721,S01,P004,7.02,7.0,0,8.29,104,345,7.63,11.0,0,13,91.22,2,9
2025-09-24 13:15:03.956721,S02,P000,5.1,5.0,0,2.91,103,327,5.33,11.0,0,12,61.18,2,9
2025-09-24 13:15:03.956721,S02,P001,5.35,5.5,0,2.56,87,327,5.6,11.0,0,10,53.52,2,9
2025-09-24 13:15:03.956721,S02,P002,6.15,6.0,0,2.96,77,327,6.18,11.0,0,6,36.91,2,9
2025-09-24 13:15:03.956721,S02,P003,6.46,6.5,0,1.08,99,327,6.68,11.0,0,12,77.56,2,9
2025-09-24 13:15:03.956721,S02,P004,7.09,7.0,0,1.8,123,327,7.42,11.0,0,1,7.09,2,9
2025-09-25 13:15:03.956721,S00,P000,5.12,5.0,0,3.5,75,277,5.08,11.7,0,9,46.11,3,9
2025-09-25 13:15:03.956721,S00,P001,5.37,5.5,0,1.24,116,277,5.7,11.7,0,21,112.79,3,9
2025-09-25 13:15:03.956721,S00,P002,5.85,6.0,0,1.13,85,277,5.8,11.7,0,11,64.4,3,9
2025-09-25 13:15:03.956721,S00,P003,6.63,6.5,0,1.63,104,277,6.4,11.7,0,14,92.84,3,9
2025-09-25 13:15:03.956721,S00,P004,7.08,7.0,0,0.7,90,277,7.25,11.7,0,11,77.91,3,9
2025-09-25 13:15:03.956721,S01,P000,4.96,5.0,0,8.34,108,264,5.19,11.7,0,17,84.28,3,9
2025-09-25 13:15:03.956721,S01,P001,5.6,5.5,0,15.97,86,264,5.36,11.7,0,12,67.19,3,9
2025-09-25 13:15:03.956721,S01,P002,5.35,6.0,1,0.53,135,264,6.17,11.7,0,17,90.98,3,9
2025-09-25 13:15:03.956721,S01,P003,6.68,6.5,0,5.21,108,264,6.52,11.7,0,14,93.51,3,9
2025-09-25 13:15:03.956721,S01,P004,6.91,7.0,0,18.69,91,264,7.05,11.7,0,15,103.63,3,9
2025-09-25 13:15:03.956721,S02,P000,4.93,5.0,0,0.58,95,352,5.36,11.7,0,6,29.55,3,9
2025-09-25 13:15:03.956721,S02,P001,5.52,5.5,0,1.33,80,352,5.53,11.7,0,10,55.24,3,9
2025-09-25 13:15:03.956721,S02,P002,6.19,6.0,0,35.54,80,352,5.84,11.7,0,15,92.87,3,9
2025-09-25 13:15:03.956721,S02,P003,6.64,6.5,0,0.23,96,352,6.6,11.7,0,11,73.01,3,9
2025-09-25 13:15:03.956721,S02,P004,7.03,7.0,0,0.15,88,352,7.06,11.7,0,14,98.49,3,9
2025-09-26 13:15:03.956721,S00,P000,5.18,5.0,0,0.87,115,178,4.92,6.8,0,11,56.98,4,9
2025-09-26 13:15:03.956721,S00,P001,5.55,5.5,0,0.12,92,178,5.52,6.8,0,8,44.37,4,9
2025-09-26 13:15:03.956721,S00,P002,6.06,6.0,0,7.27,107,178,6.18,6.8,0,11,66.68,4,9
2025-09-26 13:15:03.956721,S00,P003,6.41,6.5,0,2.09,81,178,6.48,6.8,0,11,70.49,4,9
2025-09-26 13:15:03.956721,S00,P004,7.05,7.0,0,4.8,97,178,7.55,6.8,0,10,70.47,4,9
2025-09-26 13:15:03.956721,S01,P000,4.93,5.0,0,5.49,82,334,5.67,6.8,0,14,68.99,4,9
2025-09-26 13:15:03.956721,S01,P001,5.57,5.5,0,0.95,124,334,5.8,6.8,0,11,61.27,4,9
2025-09-26 13:15:03.956721,S01,P002,6.02,6.0,0,7.17,128,334,6.06,6.8,0,13,78.23,4,9
2025-09-26 13:15:03.956721,S01,P003,6.36,6.5,0,1.55,130,334,6.54,6.8,0,15,95.43,4,9
2025-09-26 13:15:03.956721,S01,P004,6.55,7.0,0,12.9,95,334,6.85,6.8,0,17,111.35,4,9
2025-09-26 13:15:03.956721,S02,P000,5.04,5.0,0,0.98,118,353,4.94,6.8,0,18,90.78,4,9
2025-09-26 13:15:03.956721,S02,P001,5.65,5.5,0,1.05,96,353,5.35,6.8,0,6,33.89,4,9
2025-09-26 13:15:03.956721,S02,P002,5.96,6.0,0,0.35,99,353,6.05,6.8,0,9,53.68,4,9
2025-09-26 13:15:03.956721,S02,P003,6.5,6.5,0,0.14,80,353,6.01,6.8,0,10,65.0,4,9
2025-09-26 13:15:03.956721,S02,P004,6.94,7.0,0,5.62,92,353,6.98,6.8,0,10,69.43,4,9
2025-09-27 13:15:03.956721,S00,P000,4.98,5.0,0,0.35,89,230,4.73,10.9,0,17,84.61,5,9
2025-09-27 13:15:03.956721,S00,P001,4.77,5.5,1,1.84,80,230,5.78,10.9,0,14,66.85,5,9
2025-09-27 13:15:03.956721,S00,P002,5.92,6.0,0,5.07,96,230,6.31,10.9,0,10,59.15,5,9
2025-09-27 13:15:03.956721,S00,P003,6.52,6.5,0,2.58,125,230,6.25,10.9,0,9,58.71,5,9
2025-09-27 13:15:03.956721,S00,P004,7.11,7.0,0,6.47,108,230,7.16,10.9,0,14,99.55,5,9
2025-09-27 13:15:03.956721,S01,P000,5.11,5.0,0,0.83,99,272,4.71,10.9,0,9,45.99,5,9
2025-09-27 13:15:03.956721,S01,P001,5.61,5.5,0,1.64,88,272,5.49,10.9,0,12,67.35,5,9
2025-09-27 13:15:03.956721,S01,P002,5.84,6.0,0,1.56,66,272,6.07,10.9,0,9,52.52,5,9
2025-09-27 13:15:03.956721,S01,P003,6.62,6.5,0,0.45,131,272,6.1,10.9,0,17,112.51,5,9
2025-09-27 13:15:03.956721,S01,P004,7.25,7.0,0,5.18,67,272,7.23,10.9,0,11,79.7,5,9
2025-09-27 13:15:03.956721,S02,P000,4.98,5.0,0,0.8,95,339,5.09,10.9,0,10,49.84,5,9
2025-09-27 13:15:03.956721,S02,P001,5.36,5.5,0,0.59,116,339,5.57,10.9,0,13,69.7,5,9
2025-09-27 13:15:03.956721,S02,P002,6.18,6.0,0,0.35,54,339,6.04,10.9,0,11,67.98,5,9
2025-09-27 13:15:03.956721,S02,P003,6.39,6.5,0,0.19,123,339,6.54,10.9,0,11,70.27,5,9
2025-09-27 13:15:03.956721,S02,P004,6.94,7.0,0,2.07,118,339,7.06,10.9,0,15,104.12,5,9
2025-09-28 13:15:03.956721,S00,P000,4.98,5.0,0,0.37,118,310,4.97,5.4,0,14,69.77,6,9
2025-09-28 13:15:03.956721,S00,P001,5.6,5.5,0,2.51,87,310,5.4,5.4,0,12,67.23,6,9
2025-09-28 13:15:03.956721,S00,P002,6.15,6.0,0,0.46,120,310,6.35,5.4,0,7,43.07,6,9
2025-09-28 13:15:03.956721,S00,P003,5.98,6.5,1,3.22,104,310,6.02,5.4,0,17,101.7,6,9
2025-09-28 13:15:03.956721,S00,P004,6.96,7.0,0,1.06,87,310,7.16,5.4,0,7,48.69,6,9
2025-09-28 13:15:03.956721,S01,P000,4.75,5.0,0,0.87,103,316,5.33,5.4,0,11,52.3,6,9
2025-09-28 13:15:03.956721,S01,P001,5.48,5.5,0,0.49,67,316,5.04,5.4,0,11,60.23,6,9
2025-09-28 13:15:03.956721,S01,P002,6.04,6.0,0,0.89,73,316,6.14,5.4,0,9,54.39,6,9
2025-09-28 13:15:03.956721,S01,P003,6.57,6.5,0,0.06,136,316,6.45,5.4,0,8,52.56,6,9
2025-09-28 13:15:03.956721,S01,P004,6.82,7.0,0,0.07,122,316,6.09,5.4,0,17,115.88,6,9
2025-09-28 13:15:03.956721,S02,P000,5.23,5.0,0,0.07,119,320,5.09,5.4,0,7,36.64,6,9
2025-09-28 13:15:03.956721,S02,P001,5.43,5.5,0,3.42,96,320,5.66,5.4,0,8,43.47,6,9
2025-09-28 13:15:03.956721,S02,P002,6.03,6.0,0,0.04,98,320,6.51,5.4,0,8,48.24,6,9
2025-09-28 13:15:03.956721,S02,P003,6.52,6.5,0,2.51,78,320,6.21,5.4,0,16,104.24,6,9
2025-09-28 13:15:03.956721,S02,P004,6.86,7.0,0,3.33,89,320,6.76,5.4,0,12,82.34,6,9
2025-09-29 13:15:03.956721,S00,P000,5.17,5.0,0,2.65,97,198,4.84,11.7,0,8,41.32,0,9
2025-09-29 13:15:03.956721,S00,P001,5.44,5.5,0,0.15,134,198,5.46,11.7,0,10,54.4,0,9
2025-09-29 13:15:03.956721,S00,P002,5.38,6.0,1,0.94,66,198,5.83,11.7,0,10,53.82,0,9
2025-09-29 13:15:03.956721,S00,P003,6.42,6.5,0,2.08,118,198,6.31,11.7,0,18,115.58,0,9
2025-09-29 13:15:03.956721,S00,P004,6.75,7.0,0,7.12,72,198,6.58,11.7,0,19,128.2,0,9
2025-09-29 13:15:03.956721,S01,P000,4.92,5.0,0,0.78,111,270,5.2,11.7,0,17,83.61,0,9
2025-09-29 13:15:03.956721,S01,P001,4.91,5.5,1,3.42,139,270,5.32,11.7,0,16,78.61,0,9
2025-09-29 13:15:03.956721,S01,P002,5.9,6.0,0,2.02,100,270,5.86,11.7,0,12,70.84,0,9
2025-09-29 13:15:03.956721,S01,P003,6.38,6.5,0,1.03,79,270,6.52,11.7,0,6,38.27,0,9
2025-09-29 13:15:03.956721,S01,P004,6.22,7.0,1,0.36,83,270,6.78,11.7,0,14,87.13,0,9
2025-09-29 13:15:03.956721,S02,P000,5.1,5.0,0,3.97,91,382,5.05,11.7,0,11,56.1,0,9
2025-09-29 13:15:03.956721,S02,P001,5.49,5.5,0,1.06,99,382,5.49,11.7,0,11,60.4,0,9
2025-09-29 13:15:03.956721,S02,P002,5.88,6.0,0,1.14,103,382,6.42,11.7,0,15,88.21,0,9
2025-09-29 13:15:03.956721,S02,P003,6.55,6.5,0,1.11,82,382,6.38,11.7,0,12,78.57,0,9
2025-09-29 13:15:03.956721,S02,P004,7.22,7.0,0,0.44,151,382,7.13,11.7,0,10,72.19,0,9
2025-09-30 13:15:03.956721,S00,P000,5.16,5.0,0,2.62,104,214,4.96,6.6,0,12,61.87,1,9
2025-09-30 13:15:03.956721,S00,P001,5.48,5.5,0,2.54,117,214,5.41,6.6,0,13,71.2,1,9
2025-09-30 13:15:03.956721,S00,P002,5.97,6.0,0,0.04,84,214,6.2,6.6,0,7,41.8,1,9
2025-09-30 13:15:03.956721,S00,P003,6.45,6.5,0,4.39,122,214,7.22,6.6,0,15,96.81,1,9
2025-09-30 13:15:03.956721,S00,P004,7.07,7.0,0,3.96,78,214,7.18,6.6,0,12,84.82,1,9
2025-09-30 13:15:03.956721,S01,P000,5.03,5.0,0,1.44,121,231,4.95,6.6,0,8,40.26,1,9
2025-09-30 13:15:03.956721,S01,P001,5.36,5.5,0,0.14,117,231,5.31,6.6,0,11,59.0,1,9
2025-09-30 13:15:03.956721,S01,P002,5.97,6.0,0,0.22,90,231,5.95,6.6,0,8,47.74,1,9
2025-09-30 13:15:03.956721,S01,P003,6.38,6.5,0,0.96,100,231,6.59,6.6,0,14,89.25,1,9
2025-09-30 13:15:03.956721,S01,P004,7.16,7.0,0,3.8,92,231,6.9,6.6,0,7,50.14,1,9
2025-09-30 13:15:03.956721,S02,P000,4.98,5.0,0,3.9,72,348,5.09,6.6,0,9,44.84,1,9
2025-09-30 13:15:03.956721,S02,P001,5.51,5.5,0,2.45,85,348,5.47,6.6,0,10,55.07,1,9
2025-09-30 13:15:03.956721,S02,P002,5.89,6.0,0,1.48,90,348,6.28,6.6,0,12,70.67,1,9
2025-09-30 13:15:03.956721,S02,P003,6.59,6.5,0,2.0,89,348,5.95,6.6,0,3,19.76,1,9
2025-09-30 13:15:03.956721,S02,P004,6.76,7.0,0,3.1,108,348,7.56,6.6,0,18,121.65,1,9
2025-10-01 13:15:03.956721,S00,P000,4.93,5.0,0,3.49,103,264,5.25,10.4,0,10,49.34,2,10
2025-10-01 13:15:03.956721,S00,P001,5.35,5.5,0,3.32,120,264,5.6,10.4,0,9,48.13,2,10
2025-10-01 13:15:03.956721,S00,P002,5.9,6.0,0,1.29,126,264,6.27,10.4,0,12,70.77,2,10
2025-10-01 13:15:03.956721,S00,P003,6.44,6.5,0,4.27,124,264,6.13,10.4,0,10,64.38,2,10
2025-10-01 13:15:03.956721,S00,P004,6.97,7.0,0,1.31,118,264,7.22,10.4,0,8,55.73,2,10
2025-10-01 13:15:03.956721,S01,P000,4.98,5.0,0,11.96,130,320,4.98,10.4,0,15,74.63,2,10
2025-10-01 13:15:03.956721,S01,P001,5.36,5.5,0,0.02,86,320,5.94,10.4,0,7,37.49,2,10
2025-10-01 13:15:03.956721,S01,P002,5.93,6.0,0,2.55,96,320,5.51,10.4,0,17,100.77,2,10
2025-10-01 13:15:03.956721,S01,P003,6.29,6.5,0,0.51,92,320,6.25,10.4,0,13,81.72,2,10
2025-10-01 13:15:03.956721,S01,P004,6.87,7.0,0,0.14,99,320,7.57,10.4,0,12,82.43,2,10
2025-10-01 13:15:03.956721,S02,P000,5.06,5.0,0,2.34,109,342,4.84,10.4,0,16,81.02,2,10
2025-10-01 13:15:03.956721,S02,P001,5.31,5.5,0,0.3,107,342,5.59,10.4,0,11,58.41,2,10
2025-10-01 13:15:03.956721,S02,P002,6.03,6.0,0,0.06,59,342,5.75,10.4,0,16,96.48,2,10
2025-10-01 13:15:03.956721,S02,P003,6.5,6.5,0,11.63,75,342,6.16,10.4,0,10,65.04,2,10
2025-10-01 13:15:03.956721,S02,P004,6.95,7.0,0,15.33,63,342,6.91,10.4,0,11,76.41,2,10
2025-10-02 13:15:03.956721,S00,P000,4.99,5.0,0,6.92,81,194,5.44,8.5,0,16,79.82,3,10
2025-10-02 13:15:03.956721,S00,P001,5.47,5.5,0,0.13,109,194,5.57,8.5,0,9,49.25,3,10
2025-10-02 13:15:03.956721,S00,P002,6.11,6.0,0,5.31,86,194,6.14,8.5,0,10,61.12,3,10
2025-10-02 13:15:03.956721,S00,P003,6.51,6.5,0,1.72,107,194,6.21,8.5,0,7,45.54,3,10
2025-10-02 13:15:03.956721,S00,P004,6.21,7.0,1,7.16,92,194,6.89,8.5,0,11,68.33,3,10
2025-10-02 13:15:03.956721,S01,P000,4.89,5.0,0,0.55,87,293,4.96,8.5,0,15,73.36,3,10
2025-10-02 13:15:03.956721,S01,P001,5.69,5.5,0,0.8,71,293,5.56,8.5,0,10,56.91,3,10
2025-10-02 13:15:03.956721,S01,P002,6.01,6.0,0,45.33,102,293,5.64,8.5,0,10,60.11,3,10
2025-10-02 13:15:03.956721,S01,P003,6.48,6.5,0,3.96,59,293,6.32,8.5,0,10,64.83,3,10
2025-10-02 13:15:03.956721,S01,P004,6.9,7.0,0,0.55,109,293,7.29,8.5,0,12,82.76,3,10
2025-10-02 13:15:03.956721,S02,P000,4.9,5.0,0,0.87,85,367,5.01,8.5,0,14,68.58,3,10
2025-10-02 13:15:03.956721,S02,P001,5.42,5.5,0,0.65,89,367,5.58,8.5,0,15,81.32,3,10
2025-10-02 13:15:03.956721,S02,P002,5.9,6.0,0,2.31,79,367,5.75,8.5,0,15,88.56,3,10
2025-10-02 13:15:03.956721,S02,P003,6.45,6.5,0,9.04,120,367,6.48,8.5,0,14,90.31,3,10
2025-10-02 13:15:03.956721,S02,P004,7.25,7.0,0,2.67,66,367,6.74,8.5,0,5,36.27,3,10
2025-10-03 13:15:03.956721,S00,P000,5.02,5.0,0,0.04,78,250,5.66,5.9,0,13,65.25,4,10
2025-10-03 13:15:03.956721,S00,P001,5.37,5.5,0,3.96,108,250,5.96,5.9,0,19,102.01,4,10
2025-10-03 13:15:03.956721,S00,P002,6.06,6.0,0,1.72,86,250,5.87,5.9,0,9,54.54,4,10
2025-10-03 13:15:03.956721,S00,P003,6.37,6.5,0,0.74,86,250,6.19,5.9,0,11,70.06,4,10
2025-10-03 13:15:03.956721,S00,P004,6.92,7.0,0,21.26,85,250,6.61,5.9,0,10,69.15,4,10
2025-10-03 13:15:03.956721,S01,P000,4.92,5.0,0,0.72,63,303,5.47,5.9,0,9,44.24,4,10
2025-10-03 13:15:03.956721,S01,P001,5.42,5.5,0,3.5,84,303,5.37,5.9,0,10,54.21,4,10
2025-10-03 13:15:03.956721,S01,P002,5.85,6.0,0,2.52,65,303,6.26,5.9,0,11,64.33,4,10
2025-10-03 13:15:03.956721,S01,P003,6.41,6.5,0,3.34,76,303,5.74,5.9,0,11,70.5,4,10
2025-10-03 13:15:03.956721,S01,P004,7.13,7.0,0,0.35,98,303,7.62,5.9,0,6,42.78,4,10
2025-10-03 13:15:03.956721,S02,P000,4.98,5.0,0,0.23,108,361,5.06,5.9,0,11,54.8,4,10
2025-10-03 13:15:03.956721,S02,P001,5.47,5.5,0,1.88,97,361,5.93,5.9,0,7,38.3,4,10
2025-10-03 13:15:03.956721,S02,P002,5.82,6.0,0,0.24,95,361,6.66,5.9,0,11,64.0,4,10
2025-10-03 13:15:03.956721,S02,P003,6.35,6.5,0,0.24,101,361,6.59,5.9,0,16,101.67,4,10
2025-10-03 13:15:03.956721,S02,P004,6.93,7.0,0,0.93,51,361,6.84,5.9,0,8,55.43,4,10
2025-10-04 13:15:03.956721,S00,P000,5.11,5.0,0,7.82,81,259,5.17,4.4,0,8,40.9,5,10
2025-10-04 13:15:03.956721,S00,P001,5.63,5.5,0,1.38,156,259,5.29,4.4,0,10,56.26,5,10
2025-10-04 13:15:03.956721,S00,P002,5.98,6.0,0,3.31,105,259,6.11,4.4,0,16,95.72,5,10
2025-10-04 13:15:03.956721,S00,P003,6.53,6.5,0,1.84,117,259,6.13,4.4,0,3,19.59,5,10
2025-10-04 13:15:03.956721,S00,P004,7.05,7.0,0,0.25,93,259,7.01,4.4,0,10,70.5,5,10
2025-10-04 13:15:03.956721,S01,P000,5.23,5.0,0,1.89,116,301,4.84,4.4,0,14,73.28,5,10
2025-10-04 13:15:03.956721,S01,P001,5.49,5.5,0,2.13,108,301,5.71,4.4,0,21,115.23,5,10
2025-10-04 13:15:03.956721,S01,P002,5.95,6.0,0,3.28,101,301,5.86,4.4,0,9,53.56,5,10
2025-10-04 13:15:03.956721,S01,P003,6.46,6.5,0,1.52,123,301,6.41,4.4,0,12,77.54,5,10
2025-10-04 13:15:03.956721,S01,P004,6.99,7.0,0,0.51,118,301,7.49,4.4,0,8,55.9,5,10
2025-10-04 13:15:03.956721,S02,P000,4.96,5.0,0,1.51,90,419,5.27,4.4,0,17,84.32,5,10
